Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1999-02-23,11.60691738128662,11.877137980850954,11.562927981357545,11.877137980850954,15100,-0.031,-0.019,-0.03
1999-02-24,11.713753700256348,11.889711373865348,11.644627471338524,11.644627471338524,66000,0.009,-0.01,-0.021
1999-02-25,11.46237850189209,11.650904464094262,11.412104911971513,11.638336066614118,23600,-0.021,-0.031,-0.042
1999-02-26,11.531506538391112,11.544074937887997,11.36811734493162,11.544074937887997,11400,0.006,-0.025,-0.036
1999-03-01,11.36182975769043,11.437240132188377,11.292703581067313,11.437240132188377,8400,-0.015,0.0,-0.05
1999-03-02,11.19215965270996,11.46866443918904,11.19215965270996,11.437243440725508,10300,-0.015,-0.015,-0.065
1999-03-03,11.198444366455078,11.267570566248011,11.198444366455078,11.198444366455078,4700,0.001,-0.014,-0.064
1999-03-04,11.374404907226562,11.374404907226562,11.261289278314916,11.29271028634593,5700,0.016,0.001,-0.049
1999-03-05,11.569214820861816,11.58806742513264,11.430962389542447,11.562930619438209,21000,0.017,0.018,-0.033
1999-03-08,11.437247276306152,11.518941899708338,11.380689460104636,11.518941899708338,39100,-0.011,0.007,-0.044
1999-03-09,11.405824661254885,11.49380347406897,11.336698451186672,11.449814067661928,5800,-0.003,0.004,-0.047
1999-03-10,11.368119239807127,11.412108645378522,11.34926663741939,11.355550838215304,34000,-0.003,0.001,-0.05
1999-03-11,11.456094741821287,11.52522093060902,11.34926335914934,11.380684354052857,9600,0.008,0.008,-0.043
1999-03-12,11.581785202026367,11.632058822002609,11.525227379553098,11.619490417008548,7800,0.011,0.019,-0.032
1999-03-15,11.61320686340332,11.663480486188616,11.562933240618024,11.632059471947803,15900,0.003,0.022,-0.029
1999-03-16,11.569214820861816,11.632056835097892,11.50637280662574,11.575499022285424,10100,-0.004,0.018,-0.033
1999-03-17,11.46237850189209,11.6194834703939,11.46237850189209,11.594346675433613,12100,-0.009,0.009,-0.042
1999-03-18,11.63205623626709,11.63205623626709,11.437246002164292,11.437246002164292,13800,0.015,0.024,-0.028
1999-03-19,11.417595863342283,11.63898968894726,11.417595863342283,11.575734310202982,51000,-0.018,0.005,-0.046
1999-03-22,11.455544471740724,11.55042750160053,11.4175912597968,11.4175912597968,38400,0.003,0.008,-0.043
1999-03-23,11.09499454498291,11.354341623856511,11.025413621382675,11.354341623856511,34400,-0.031,-0.023,-0.073
1999-03-24,11.246806144714355,11.297410446827806,11.031737860732193,11.17089969154418,23700,0.014,-0.01,-0.06
1999-03-25,11.208856582641602,11.253135361466937,11.145601184319696,11.253135361466937,7600,-0.003,-0.013,-0.063
1999-03-26,11.063359260559082,11.088661397232745,10.99377838470651,11.038057123885418,12300,-0.013,-0.026,-0.075
1999-03-29,11.006434440612791,11.151921792413996,11.006434440612791,11.088666422065648,14500,-0.005,-0.031,-0.08
1999-03-30,10.829317092895508,10.962153342282662,10.829317092895508,10.90522352111674,11500,-0.016,-0.047,-0.095
1999-03-31,10.80401611328125,10.924201304236956,10.80401611328125,10.905224695138688,20500,-0.002,-0.049,-0.097
1999-04-01,11.031732559204102,11.031732559204102,10.848292052198987,10.848292052198987,11200,0.021,0.0,-0.078
1999-04-05,11.120291709899902,11.164570459598025,11.006432067819016,11.06336188885946,8400,0.008,0.008,-0.071
1999-04-06,11.063359260559082,11.18354440975898,11.05070819222225,11.132940136411657,38900,-0.005,0.003,-0.075
1999-04-07,11.208856582641602,11.234158741970363,11.107647945326551,11.158252263984078,29100,0.013,0.016,-0.063
1999-04-08,11.50615119934082,11.550429956017778,11.246804195947211,11.246804195947211,44900,0.027,0.043,-0.038
1999-04-09,11.423919677734377,11.525128268456276,11.3986175300539,11.525128268456276,17300,-0.007,0.036,-0.045
1999-04-12,11.588384628295898,11.60736124067848,11.398618504470091,11.436571729235254,9500,0.014,0.05,-0.031
1999-04-13,11.398612022399902,11.601029106038524,11.398612022399902,11.58837803831111,13000,-0.016,0.033,-0.047
1999-04-14,11.234153747558594,11.43657093219929,11.227828210538572,11.43657093219929,26600,-0.014,0.018,-0.061
1999-04-15,11.34800910949707,11.392287851841818,11.26577715942825,11.26577715942825,17500,0.01,0.029,-0.052
1999-04-16,11.474527359008787,11.499829514155444,11.404946432355482,11.411271971142147,2800,0.011,0.04,-0.041
1999-04-19,11.588384628295898,11.790801827043426,11.569408015913318,11.588384628295898,11900,0.01,0.05,-0.031
1999-04-20,11.714892387390137,11.714892387390137,11.601032742156322,11.601032742156322,10300,0.011,0.062,-0.021
1999-04-21,11.923633575439451,11.923633575439451,11.68326324341468,11.765495199107365,19600,0.018,0.081,-0.003
1999-04-22,11.885686874389648,11.898337951424656,11.733873949969556,11.898337951424656,13200,-0.003,0.077,-0.007
1999-04-23,11.879356384277344,11.955262814847806,11.8667053125156,11.955262814847806,6100,-0.001,0.077,-0.007
